Open Transactions (hashed),Last Block Hash,Proof,Target (0000)
c5ee887ec81ab469104f005bcd69eb14e68435e82c61a2ecaf6d0ab5a6003c6c,2174a1b25fe13e8eb5dc5f12f04e8837a17f1feaa6af1f022baaccc2e8f2e83b,3644,0000f4eea3eb3ed9e5acd468250c47868dbf49b297f175166fb827b03581b333
8b9c100ce5cd09aa246b54d906aaf23a2af45b0971e7ab720eb66c6e8b6638bb,b9f98f15de9790d1b26f28adcb8a1b513ede893a7712ddb6c3f64cba0a8cf498,136643,0000ba017635df556635445b52ad3ee4e8bf0c59db412489134b395461ae6de5
02bf6920c248224902c29755363825e4eb1cd5b1263bb05b92fe7ec583378c42,fc1cdf18178fb391dbda6af25b8e04940f932ff708a9618770e2dca1cb36c337,6336,00006222829070dd42da11ed411f420909cefd908bcf255e888e2d7ab8dc2e94
9b0c48d40ebe8ce080bc228d6774dbb097ca8a414d20a447448673ac4de86d55,ca2f2abcc1757d77d96085b4cccd6ff2b2cdf3ce2dc55495ed58b55a71f96cec,13059,0000f67859e2d71211fea137cc6a7a27ed000b3e763dd6052659b3ce41c00372
daf44f9312ac7041562d2ad15214fd7e855ce7dc8b0c194c6195c00c3b3467d9,3c2788ea254e1e51cf15950ac493bc93c86843fb39a1155e32d87ea88c01e787,29213,00007f1fa4600c26d1746f17dcdaec991070e8fdcc0f51744370ce14d90ccdff
f4433ee841aee1cce43a212b4bab96a11e214f31292e3fa0b6ca0416c5a54e57,42e0ae589353bec96ac6dee67d6e147270a0b1f11c558fca77c6f64525ae64a3,21350,0000f4a18b38349ebdea35482bee1ef96da140f4a556b1dfe75729defbd1a3e6
8754237a890153c8c6b9273b06743f06bb1898ceca3f1fb89e45fa00273ce681,7a50c7802ad2b2297441b100ffc15037dac7dcb05ce45b25743a70585e4b8750,83532,000076c9498ce17c90f8ef3484251718c09cf26dbadde69229499928b12eed07
e9b278b2f0f0ebde35b05c0611e32bf56f68a02913249639f0b6c1659b0adb93,87d58f2409bf934df9e74c99f875b36d2ffdcf8f114a6a938caea49f38a330af,88844,000039e9f529a9ca1940dc1d4a60b5f37ca59f0a381822ab835874280fc4a6ac
4ca497465fa2f98d3435cb683b2f651ec7caecfe8ef0df4194cb93505eeec834,e1fd3c3a844aa93794ebfd1c9ea8cee9c64305bef1d9c27e14c1cc7dc6a8adeb,1645,0000ee2093c15ddcf28af38c094f57644e4082a9594dfe1dc89d1e47b40e2ed3
19651f3b3c68da1ad282f4b1125c0a9ad647586b8300a735622ebbdc10d78fd5,c185b2612f84138a4f932a91f02166df2957284a7f09dfc74f87f26610356207,62724,0000dff30c6173397bc26856e75b37e58fa0ab24ec8dea39631460481d2364a1
c506bc7343aa1cd7dd920b602d91b57a88a65d353b422514f39582f9383871a3,b792a84ca24a2920a016371343be4b253121962b33bf1f5cf514cae297ce7b92,30060,00002e18c316d4fca78be1960d52825ef3b6cde4774666ea305d2cfb4fc22ec5
0a603b01c58c3fb5845c5a8548ceee965865ccbcafdea075a75b022a0fe22700,41b90c2731dc61471128b382dedbaac614681bbf05fcb642d087a2134365505c,96097,0000edb8a530c734ccfad5e302035640d8bbbe5dc5e24433b818a61f2952e695
93e353a7a2258aa60cecdceb7a65fda04a37b512977307ad9b35db4f308bbb03,55e5bbee980130ed3b3e0337a0a51ec67f0a06288f6343879b0f8bb517c30c98,61519,00007c0bc571a8775b3484cbc3a4625563cca8c62a2e984fe9add5aca2d10d2d
9836a411bd6471b678da968f8c5e2ada150b636b6f3b72f8d5cea30b0bec78cd,73cfcf1531a79d05729c849ffacab8a7c0d9a9fb4e75a633e6cdf083625728c8,9149,00001da3b79d91cb06645800ea364feeedb1280881d5d9b8765298e91ba1241a
f8fa56c7a3b44dcc97007cd4ceeac99ab5c0a6637445540ff91d5fad5f03542f,d7866d7802bc276272f003605b8538dc13a9e3e6b5f10a37452ce0628a39dd3d,13265,0000a6011ae9a7221e35b9b3248f14f4f249fed90bfca1cc627008a28064e05e
3bc5e894c9c52c495607bd62c6661a4fae5918785491b09e52f692865dc2e060,68a7ce893880b2cbe53c010405b013aa3567c097f56b85b01389488f6df39d9f,140804,0000902b8c7daa54b7c7285998488375ea05b9698d85691601344705db6e41a9
63cb1784ce5c96cf236fca9145671f68bd7357feeae981829aac851f8d093481,dddb5b53e02fbf1bce92917416d14d78423c5d0072e558f1075788918f07df46,37035,0000bc323a78b0655e2121f98875a7ceff21b35a4bb4dcd78ecb059adb704d83
8364bc4235f0a79dbabd365789dfa4c5a0f86c20f0a147d004002babfe8f161e,c80297159c1aa052b68904399f5d06b2193b8440b899a34176b32219c1a8ecd8,24164,0000961460fe43e0ff77567aefefd42d97107ebd11271bca9a20a83d577634f4
b29cfc938acefec23923e367e091ebb6e00aa9574b025eeff4cc0cf52354b0d9,8519de41576c4dc56085bf2f62ddeac039afc9248737665338235503b095bc69,62745,0000224aa98b9231c7e0dfd9aa794f20387cc23d1273dea703cc3ef2a8da73ab
fc28deacd0d4eb2f8e1c88564ed76f43743603fe055be343d9335405c54a5996,b1bbd5b9811dbc48289436064fbd8f0c588421966dc5be3be48b71ab51493e2b,73020,00009437c601d1c8a2314a6638dd98995e23ec04fea001b471a5ae01e460c54d
2f12b13e033ea4dd6f7393bf5dabcd6fbbb82b7ca652081243814c3306c31522,362c7fed09a7689e5b6e026241112745ff88929838a2e3ba23578c66de7c1613,59397,00001e36befed320c04c05a4b360a52fee45a8c61532dce9d6cd880b0e14d8fa
a464ce465df96c34f9b44733b5a354241747e1d35602449639ba715fd6d47962,21f7cc815ab7778b1c2b83f188b30281b8cf935ab3991a7e5b2573050b100e2d,90784,0000c161fdd3b825e370c7cfe17600720af9a5286d08e383cab549d2bec65a52
4924d975cb7a4533e1f29fc3ad8643e488af1ef95ec945fbbdcb64a4c69621d7,ded79d4722c69d437d86559d82d2a1d4a387180e167468f37db36ed6c8bc9f0b,13622,000023240aa18e5157649be07c20969f4c17602672ed5c09504d762d5aaae0cf
f4dca4441dea8a9f6848be13d2caaf6dfc9e03d0621cee14a20455441eb92b3d,f5bd45ad3cb3da7d9b267e7bd677a8ae5806170f9f703a528514259067ad8bd1,49655,0000645b63d635b961efb3680fcbb63d33c24ce0ea3b5af160c85cd9bf3c86fe
a936ebe963e45364e3e830673311aa38b80aa53db98e6166c8716a88e5068d42,5107389699c98473696f9cb4ba7c6f443e47050e717d56c5bc9379dac0d2e259,183,0000b3fec4845b35ab0bf9b8677fea0f6720db98ca5dd0840dedb56179e63010
015292f813feb7789ed7b164ab26dc194ab5da10542815bf2c00c78832814116,f1cbfcad7549098fbf1e6f0dda3a34c6f0bc902e7e8e6f783c3ffb65660fdcf6,2003,00009a2d75c491af9d1a8fd9a7bacfd4c044ab0b4869a454bec7ba08abf8f8e4
3962c4e2d7c527ff95d8f29d948f4af4d8cf30e3903e1cb934617a03a187b248,e7dd231f7b3710825b09dc970b58b371fd0444b9b0e36f4d122eb04b8c2eeb04,131716,00003465593e2458c7592b46c12743ce56644e94768ca3cdd0f095ae3fbcc58c
6af79e68b2db691f23083bb1a988539cf99dd4e06f2aa4f1f3035e6a6fc5caab,41f64153ea887cee00997197a755f60de4e6d1e00874a9feefba80b1d0d7266a,31356,0000a8061173e61d223da8d4b5566bcc23f82745401749955533c70696eeb6a5
4a9e4cfbf11e43976296c86c405e52933688ed07e2abe769f50924d04d79365d,b6c8f85204802192305a048b939e7ed3a3c4d7653f773e95e0faa5df28082cf6,18592,0000bbb12f5bf5e5a9c74914e3c6715428742fec43f9ef8eeabb5e723d465ca6
0625865cbb0209505e974bceaf2624bb11bd71a246305f22375682c2c4785903,cbe8d2a1d509ae9c65e2a192540f688a74a2d5a3974928bc4a6abdf32f8df0d5,53022,00005bcf8a9e55dd256099490a5789e04841dd8f8b84ec31dc714254bdeba3c6
e5218ec0c159475e1dc717447cc0a6f3663943e3ff596097f04fb0c7cc58dd33,485b36db85f26d47486d7ac381f6784d07cdd7c4bc9c21bb535e89b2e7f04ceb,21685,0000dc4783fab8e7107053ebd7a13b6858fccf65a4bd0e2f4f08ef5a2b7a97e5
39daa6def27da59737f4b4fb401c06d6d0843ddea87e5af59cbee2629c90bb94,5bbacc0b17ec3742a141ddfc968082df64265c564517e0301942f92470a0b410,35416,00003f6d12c9a173d9c205da4af16afd34a86e8a4ec2f43be301dac2e797e431
eb4d69ea9c321ca606247c57bcba693533aed0a4eae0092556b00bde7e858625,4cdbac9ba919beb8c04288439e97e5f59003e17b7230874a11e723aa46caef1b,82950,0000a1defb9382af61f9165eac53df28b2a173b79077603ebc99525d12e85da0
1f9234026365318601016395cac87fb2c7801701b391060d8ea9cbe4add3966c,1ef860c32d673ccf86286d07bf67c71489ec95aa124d9fa25acd8a5c695f4b91,76706,00003f73573a9d90ecc42cbfa92e32dd982e3a603f0a4007b0ae12d60c9c81e9
20bd9b66fca3b5e63b9a9aa1f9b6d938ef132aed2a471004114674630c08cf84,bfb2e20914cf438a68276d3de574865ccfc11897e43ebebf25b8fb72da2611ab,59840,0000843b99684326549cd4a2a0c2b036c2cd9e45d24fe076babbce8115de1746
34bc6ebe33806f0b262c63df476aa07fefc11dbd3e867a06c9738312b31aeeab,c4a84958c75a9c512c340dc3cfcd49d7cfc1cd4793868b8d6c947f4d6a65e397,27455,0000229a7ee44d750599e11a0e1619588df5b8538ad44ff55ee2796c3b2f59fd
fd56b4b36a9f24f4a01b2cc6b7ef6e88c5018de65f99c7fdd28cfeec757e0d8e,32532b26e1860532ad214c0248ae64e82e4cb1c4154476b5aa11f1111b7a66ed,32262,0000bc64c4367c9b6b1933c466c4872f81bf27c2c158629cbf76232d5748afac
2267a32522a4322f69579f67686fdbea2d91021327775cb7b7a33ee5942df97e,149829bfab3c9a5961b6a4b3cef94f9718213182ba4c0666ae8d98ce20ecdbb6,75850,000035af2cccdf6d01844db7f786a84c5820ebb4ed3b68290045148172eddcb5
70c09ad1a90db800a1d7acb997955c5344bd2d0278b3add8281127a53cc72b16,728e5ad64441438f403c63e9e22bf4e18ea4a10870e66908f25e357f7ffd3497,47639,0000a0245ecf04db61ffcab2307d1aed8901e4664927128818fbb842cb603867
3227d946aee256ab7e980e763a583336c81df3fe3f9212b10da1cf0709169531,6fd22d07afa9499583a63494e8dc13835c6d7f079b58042a6d3be3ca723e68d9,5502,0000ec78e6c7e184202f97236387523412ea26da5079d65af60e1d86b255624b
553558e709c22d4d24882027be9f74f81ed8492feab12927431da8e761b89528,01cc9595830b3935cead266a410842dd3ef01082822b4182b62a5c8d3bf79520,141297,0000673c69a9257f5794b0888888cd687ec5552e0aad38b330af8da9974a2884
5359315a4a67c7ae39c19a17be44a18d2f8cad5a92c9e5eac5259d91b3067cb7,ff4da4edf1abb87b50ef760d2c670b78c275baf48331c5b1f9467c4785e742c4,31625,0000cb999e5b615c674dab4087fd6f8babd54e590ff467c60e5802e20f5016ca
1a991a782b482698fc510a0fd5709a8bcdfc59a3bfe00752286a5bb0af32438c,8189cd146c34dba56522ea277fab6ae6aa4f259cc912ce6e11251accc4c53892,54541,00007e2ffdfc0e341baa2cf83f9053ec2f0bed1ffe8230da89c3acb20c073eb0
23b470806894ffd46b288c09e9fb7bab274f2f8adb025b37a2a5e0e7c450bb2f,6e398f7ca5206f7ef674eef4ae1f03b82e3826de56472de0c155dac3512d2464,78585,00003e207fbe71867c2aa1f4cbf77a28d5106b83cf35146fdc8a50c1cf576c39
5a457f8de012009f85cd3f9f20d6c8041cbb8d91a03df8c945e0f5719c77fce9,897fe3096e5774b239c45e0a065f6dfc407c02a1aadfe2a1d10b79b324e2b1be,117745,00003c1388060a2c32af02b07f344e0fc78780a91bc102c51ebd99e670b31333
2e6b9a48f2749d313af7bae3f864074a21a51015a4f13a88bdef148b9d0c86b9,266d5c84fe390c22bf3d3d066977ac7116ff1e7385b740cd3e99ef189308064f,36089,00001320cd08a918c63b184775f6ff4536a33eafc86592a91f3a88e9de26256f
24789e05bf467a4c733494147e261ea749592beb8196291bdbca15878d813b63,57a823691c4b4211871827379ea848b79e369e4ea1bd1ac79588632d566684c9,17088,00008cfcd7aa91f92f53b1f6fb81f8c0a16cdea268af3af46593fc1a3e859885
937674837d478efa7e92229c9be7ee76dfd0e28494f29ed68332e47daeb0701a,ac0eb845f069b80b0869a618726044f1c49744030ce9243ffa578b472070f88f,119011,0000e9dc7e01e019d45e1d6a7b72110da16ca7d9a0171fd107c199ce4d7fd065
158849ae30bfd61aad808103aa10e1716b5b473467b0e231b3553ad144d3f603,b13c3459452664ce5ee6686d0586475b265f1d7effd4c5f917e8764296d0aaa8,28561,000070d7a80825b0527275ec7861a112634fdedc6025f07b17b3410a496293bb
c7de91c32a24b44f69a4046e5d39b1fcf2cc20ccfa8074fde461dbd3404c34d2,bea4c34c90423731014c0d9fa963dd610863fe9809d6715d1b0ba02ba9328dea,7509,0000c541eb53d00dbddab9afe2c5970ecd437c4b4438c7426f4201cf78548fcb
731aa28acdbf893d05046a72f95db72c081ba925fe7e0ae427fb53cba4176348,b36150598623c53e090d1ad4b15c5708954cedaad4ca37ec01e7747297634ddd,90504,0000fcb4fb92093920970746f983f4a41867fe265a4b683cea6feb17046d500d
d0390c2998414db68a486517621dca8e02e0e093a687c09d7a301cd9a0d5f64a,e636e9bee5c8d93cb6fee59654a0e02dce9f71170a48970380d72e4b6cb8b6f9,55356,00008b64f162f2ac9bd64e34bfb601d8060da2e665b3a958913de80ce34d47ed
456e9dc348928ff2e0b643c0f12d2c82d3ee67e65258750429f3440e83b2c040,8b6a01fd1ac14b612046ddacb6194817671adc62bf58aa746ce7190745817463,195478,0000302d2e62fb95524ea9cafbbfce6688263ac272f4fd4156c776a3308f1c33
835994169ecc62180675dd36cc0def5d04dcc1b2224ba59a1f42f34a0dd95d65,53413af6b71b7c829b531f2a83ab245cef05347d741afef5c66cac127b85da53,80310,0000b37446b34839f106d048602d7ea05c56b9b640472000f342675fd2614b56
9cdca65b4978e7f43172f53a3c6b4a2503852b20081ebedd85c634e2448c1124,2120865270bd8e3db85a4d9f3720ee4ce2c31bb6239b5ed8c5a0e9880b4fa588,194000,0000bbff6cdbb32cf05c6c2da83ba762bc7b8d5eea3fda5770da2a5942c33c68
983cc8f18d1dfd9aeb70e613273e0085a3085dba7a613e37d0a86627a46e1295,ba4d53bdae4442940d0cde918f12cc47a857734a045a8ba7b6e36eda0f97e8f0,14227,0000e0defbb42807c85708987afcd5ccdc4c7c108755eeca3f5bcffa30ab9ad2
6c18aceb513dcb287d15a383e0058f0edf7115d32b01cd5f2c775a29ca2ec173,b197e51b49b9d1c4b52e6d2b80bbe1d11adfb277a03431a339f2163f88a79529,5812,00009144472a6ec26cc436121b6b52d31f251f6d64465a1e0e24a7b45c2ab287
c2b45651809f6cfff65b39a52c0769e63db1841f5a9e328eb4922a2a1cd7a30c,4a53492d4f121eb3dba5816ea9cf9d7c0d7023652ce8767fb96bedfc008ceea5,120900,0000ec9e1ef9eb50dc48995c7e219d430801d89d6e6ff29c04c754f4058914a5
b1d2ef8fcc50e3ebde5534708fdabb5a3ddf7f34a4a5cae4fcdc9c7c04b9eb74,1aa10c37c207d16885c4981108bf10288a7d68b2bfec2edad9f0b858867eb021,72856,00008ad0f1d6a3caa03fef08d0ad6f06d13475bad8d0c866c89e4e9116d6c3ce
b4f17c6ecc4543f38fd93e1471d70fda4d29c3a35ab3c73d76c37050f58e10ab,a6596564ceb6f40a8930a0c660e73e992ae8658e6885c19de69d0838e88b607b,74813,0000c7fb28afa7a568e3c9f8630e73986ce2d6e8c7418fbe213f28ebc17cead5
3d9f304f3f7a4b93cce1474eb63ec8d02edb45be1e571c8509e4a6d03f3335cb,c228d51820d0c3ff66b7b95250456aaf80b9d556192db48b9d8b77dcfca76566,5274,00008bb90b2a93542f90410c0d9893251479f873e0d699a2a6ad83cd8b53ca92
77aacb225003e17c940e85abd7213e86c05b646cffaa2f4463d05388df4f1e53,e823be8e57cb69c22b4af324d66b2063308d5cfc3d243e48e4199ae390237257,19179,0000d6460b3f131bbcc815e78207168b041aa67e2460992bd9da556e04646f11
69cc698d31d03c6b31c99224c2f9792d0830538da7f54c654d7dcc23a3b854a5,60eae8f183a17efc6e75580480a1ca05f7fe7f3d607eea006bed1516c775388a,30432,00005606e12d6b48ae927b4d7be025daa6fc34ed4205f18f5e3622400e06eead
a1e35e05fc140472c26b9f2cb2bf20057bf7b517f8c1e7eb18de54e60ca7c62d,ba073ff4c9c20503bfa4b27477b54135c8c8a98f05121d5ef25d5bcb90fa32fa,508,0000c5244200c95de2efe44a47f3ba941ec755e1a9c0e078175ec316a7197f5d
b0aa11beeee725ba2ef766551204802611e1d77ddcef617bb042c705c79f7f9a,0ea1a0ae6d80c17fdd765e14a622f6dd1f1e2547bb838b709e14401ed90941d1,14982,0000adcf34195da7f9def7e6a521b99c037e275cc424b5b01287df4e8e500ea8
1b5ab58d85e8341ae5d962017cb9dc9d9b1b0befc2c432e208e0117f4558626f,f6a99e9d63336fecc017eaa95fde8cc0029d3107f258f7ebb546fe9f55162c82,59045,00004938b6c8f442239533ffa1d134a66f01989edacb6ccbef4fa7dfaa3ea0cd
09710a86bf2442cd54a56cbdf6ce4ed286855e042b758678f05a2887008a902a,0dd18c3c9205b5065587cec2786917f7fbb874c950625b28e673fe21a496d475,13914,0000abf6f321c99f2acc7d3b8e3576c409b2f1ada5047f09bdf0024d9b7ae4a1
01ac30c68f1f476184368f89925b61a11f9118be6a957841268925d374f2aa7b,6ac563a2e2f4204f31eb51b3fbc1d76d52a42eccb9ae7d8d4a887bd3e655fac7,16356,000099dce2fda556b971de1038d8a1913e1fd8c4b839807cd7fdf1f8cf1ad3a2
d92fd550bdec5aad21121a67859744bc9a8a07d1efbb9674f83cae43b9bdb21e,9f17c4d43ecbb5477a1f315adac6412af6a1f12f38ee274cc6df158cbdf3874c,17023,00009b9d462158a959176e7354d597dae81ba4a6eb5b074eb7e84d8113878861
ab72f77cc7d5eca5d95a6290e6af31172f78cbbd66b018bce53bee756def260d,74d4f4f8d7ca89d0b1c75d3589682daa248921a523d23506acfd73bd22deb200,22144,000048e61160177c998342fd7710b19002244e94e59ca4fc138f2c393333d4f3
78d82d6a4240e648824e376d43d85d2e79f3e780f2d100c509eef556c714b46b,a4767ed7b84c46ddf8538df8e40460b078c7d31ce425f7c3c810c397b4366d59,98831,0000627fdea91b53a9f9eaa9a623942c55bae54e61d768292eb35835405a35e0
ccec875c09372341fff027ec4c8f583aabaf0e4287e2369f50357ccd3bc7dc7b,f483fa58829d5f07d38c93d8664c26cc0818dfca53038460283fac1cd04a24ca,30351,000078c6925288866abd3db4017fce5f2480067f1b36bb30fc3aec0adccd99ae
b1b1b1c16d9986a1d6e9e7ad57239665857f8c65ebf83a45f0c7f2d2b8b1c27a,e4cb83516bff181ddc74a3bf30bef64b59c9bda75b1900e91195f1973de17dbf,7465,0000c37ffad3fb792b3a0525d471c3462627d2900b4615459c65c2be504ee339
d3380716cd9d7d885971f0ff9d2a676fb0b073b5e74f35452d80d23e42a0cbee,124815b86c386f33f2361d5a55a18f6caecf5f27ddeade398153eb2c66678d48,57765,00006a538d95778eb45704c64c62b5a67e8684b9c24d17f0e80f9cef4ac4c214
93b63f6b88e2aa452fac3f21bd3d36e84851f367bd25c073c56b6d7a04b42fcf,a914b0c41cdc50dc3ea18be4c28881ee0063f65d6dffaabd54b0c4270cfbe2bf,51218,000088da177442f80333c3cf92d1f255227e85e3fd772c7a4a01028cca183b52
a39b287064eed81ab34b5fc7bc4b643d086891d3b4331856d9d98b57867b3211,26b1517c76b292f9bb7cd572881c16b09d2a4eff9eafe0ef20405a88ee1eb9df,130059,0000341ac1fb43ac6c35f51dc903b6a6e67a08ce3121696d1d4c192b1c98fc17
60e2201f183ed828d7b27cc52b18ef75850371190eb2aaad36dc33d97912a298,e8eb8189d96a11203ef27ba6df867e8ff87551e8c3b8d612cf83075ebd9801f4,31979,0000c8f5a1b05b4c7c33368ce5bc96446ee0e34e1cf3773a9e667753d7316542
5144358e1dec664f599f5d37a4c58f060f62792aa591ffa950877cbc1a03712b,dcb56b35ed77fa7e8799e04d106b36ed4040ec57c2334db5c0546a20447601ef,62374,0000a9854b55c543c360c6d40ce5848d77840271ef8ca2322497d7258c4b90ad
37c9bf8002a0bb05350c24b9b503a7d41ef69f52fb34524e5f971ac934f955b4,a3d5a45d77d62d5bf70773c694c8e3ce4b1bcb79f578b398b2b2af3445989c18,4670,00001f26330d34aaca03fccecc9a58bead8070368b635a7d2432e213a59ae87f
1cdfb0b19134d1e6c54b1a70e5bf40196e313363a230d0d5681092361d1d3c92,70cba92da7f4dd346ff97e795100990cdac90b88fdb0b5a6557b48d024f4e713,55463,0000cb251da3f1bbe37586a92bc805d4dcc7418f69ff2c50bb62f4f4ce3fa9ed
5623512f4804ba5bd060d0474c52686701aaf065856373c63a8114df866af6eb,88dca0bfc957182ce3b7e299669bda3bb93d3d93c24ba1cd09fdb51458709c1b,72888,000074f3bfa4c0552502b87d3ceab8cbb5a0e8b86fe67dc3cef4716bf73903a3
cb7309cd4daf4b50d47effc313a5a1f30a488f2120d088a03e27e211c75714cc,4f6d4f29a9b2965c4eb37ceedddc84739d2822a25fa6b0cbdab23b429ee90b64,46828,000025da849555a3680e280d8a6bde8f52f32a5fe20460210f43b38c7a44d8cc
c0879d3b5e070836e45f204b7695fb603efb11cfdea9d291b4297e898cc35854,540fbe9c223bf8829c2a754044dde04a90d7f0715d1503c3aa30a74d233354fe,68433,00005ba624502dd69d3dedaf2e310f6c5781584135c558f0ccb3ea62c9151268
72113c859f8fcfa330f33e2b20e3f545208479854c380ae6ca5e107c232e008c,31ef6058598909734ecadac98f3b3af6549738f9ee818a9009e5c3f3d9a0fca0,122237,000079370ad11e3f9ff43cc8ea6fa3b60430a859f69198aa8b275919b7fa0f3d
3a8c8afe936598be3c85257fb947adaf47c43b53dd8e5e4a69392f90d21d2c54,b691750b3ac5485e7bf0ea265da69a991714c3e3cc7fa8197c2cc3ed1c5ec679,26996,0000e85864b8f743136779a0443f67c7942bccfc71378a42a6869a3a8d4c1c18
3651fdb7ea5aaaccb6f5dc217b3a91b753ed7d4d29fa7c7e21640be0d9a45602,96560dbb72012a2dcb96775f63af45b82100242eedc88b98135e720469f1f21c,52498,0000f5f5a2ecaf4d9a660f7e7bcc1fa68ceebb6f43c15a70d26fcb2f98780304
f51e62dae62e402482afbeed973e1fa4dacdcecd416beddaa9715f5ed9d8aaf8,b20078ac71d967592eebf00aa649d375f51c3ee8f89f5355866a0a9c330e19c8,10455,0000c93ec6f38c82f6b48706f9e246d6f7a28d90f9a9e844270ed81fa552e1ea
dc99889e441f6ffeb0b171b95d1ccabb10ff1f243dc14be595970e4d8ef84957,44b1a9e301b3880c8d86c39e14395ea5e3cea9147fc26294ee606c4b63198379,33877,0000c88578cfcafb6d0129adc88ebc6a1e7655bbf969f7beb1f817890d675fc5
c624944be5208b86649505c07e2043cfff67f9c016d5f9c682c3755b1361d666,bd14821d47154a448f07919f10ee7d9ec038c9c7cf6cefd00d1b93e2dfd81e28,155941,0000a092be7bad1e99fa83900b952bd53fe721a809bc95911bb103a3b87eeaaa
d32e3287580a90dc4c12bd5aafca3967da8bad4441876b75bc515e68fb38a074,af595d01d12e80b3c7052f8c11494eb5f352a24a8e779a48c777b4cc2552e95e,62688,0000ff845ca119ae942f7fca922ac00f66b0dd445850fa09ac21fb04b4ef962c
791f6703abd18d90d01b32c88f30073a40cd56961c90a1102d1a5c8e9d64c8d6,2ee71bd86aaf107636001478daf2e7dfe3c08400831d7e64aa967e285793f9cc,31645,0000dae55fef533f437ed22fa343cc8b28dbc17c33b5d519e070b30c182fa1a9
a08c9a2714079ca9f93fc0eea84dfa38c916c4eed141da9e5668bf968353a1a9,ccd93646b7332081e1ec3ffe247477022871c573b241c3c5ffc1baef7ed360b0,92418,000089a33449543c2459231cde72d6083ae3e26d07057ef7fca4bde80e89fce3
eabf2dd27a12f3ecf7dfd807069de65b3d6dcf9930855a853668e1e6f4539860,375b8cc09afccf2548a5f1cb995750dd5336263a6b99a51bc8f87407ba4b4148,31905,0000dc50755b1dc2dec4d8acfd3fde97d79bad1f545d88b4d141a6c5db115d0d
2b1c59111131c7a97fc76d23823d3730f7cb35ce90535ca0a2aeff70c0ffc419,d8141f19a6f48bd53386be178d967e90d100c8dd7e4a05d66689adbcb5da6b82,44764,00002da67fa20c813b3a6700ad9e841a8021a8dbf872995667c0b6a530372a74
e646337b372c3ec56d6381bede2a90d91074e7624a9ce5bf5edf9b283c92341a,980feaac550c34c776a639f9f3c4db935a967cb7f14168ae2d591a72c8c763c0,26656,0000032db6226db4dab172105d52d708f5ffc2046d04b84badd9350c45f31f7a
e009f5d6e412a0577290102760e5f05554c941463fcc580856c108cd4fe6cce4,d9e783f3583f22c04e5f36f5d1bb9fa29d387b9d8d51e70007460d299101e6ce,7891,0000e783118f179c249d7dd5d9425204f75ee435384d5f947fc516b647a70541
f4e393f03a2f0e5eeb2819a6a509cb280c6f3d542c18d9fd98d76036a493b8ed,a72f95b7695dd7b3d78996b637ec505668341f3434f72993013c6649f2c4eae1,19965,0000e5c1a290ca0bd12249ef4f62ff702a19f983cbd6b480546d41e1c5a32592
1dddeff1b94686ced6f5557c339d459595ad62b6478e5715c087b7f3409e6b18,96833a6272a442282b3ef5b71d4c49765f2c67a6fc2d88ddb2d09deab7db55e5,46245,0000bc5c608a22be6ad258ae80a5ac6e803fa6e1d4fad374ed0008de61490a4f
f33ef28ef9588a3519c365c672d2d96191d8200d92663aa7ffe28e43f6a19192,1d967f5ee706e495947702ba8372e4a94f15aa8c18ddffae3a9ed65ffc23b55b,64304,0000d3eddcee93abef9fcccc16b49490de6976efb40854ab618a62419cdd1756
22001f8ef60322e00ee12d529d417098211816d7df99163a078419ba55039a4c,a6dde839c3d1318e113d88d737b3b3c584ba87b190340300bf339bd1a08b0e38,61488,000074f4545f6d8e2d682ad610a12f1cc0e20816133030ec200bab46d3a30471
1ec9ea90a228837ba625fa85d81d2d0e5efdc113473cefc68dfb5b89f00be907,75ea912ffaa50b1904210e2aa99cbe6da3d24f8538983f3181a463de35259328,83288,0000de358d56966ab291d2b72d04871612ce221600125d541606763ad0427379
703d9089990d54fcb9741b753010dc727e0d40d74a2c6848fbfddf5f87d76e2e,05d2f12681ddb56536d744336d0bc11a646501e435fb9f82ae9352769a560b3b,28527,0000f5a326111ddd897e2b7856404dfcb919eb568c39b2cae9c63a4a8a2887b8
0f99a7ef867d6736e8a38429c0d2e1649a48d3197378888faf057bf1063613af,bcfd1de69cfe73994a8b1da09ca45688dd47fc4dce9ab324523178c56268e863,10221,0000e8f00eb75c2e903993ff7c8d7e8dcd2ac74b7900b3f9e1bdd78c4ab51f8c
5eb5cae01128559bc0f71055d871fa374c1fb809829f9a3263bc442106bde904,60b5e914ed7d2f03711058eb47d5a16e178b1f2404cde454c356b16dff251e2e,73853,00000e2d84b607e10480eab2508495e3941ab242d3cbc9d07fab5b314a6fc5f2
89fe677b52de5ea9165330305362a021922408b06db68ad68890febaf194df01,74362f13855d333c8dc6f88d9c54be556a493baced0a191ff5bb3c5671156d69,80118,00006ca08e3cc7abdf7b2f8f55b5e7a806884b51e26fcfe05ef7f705b6e15217
3ff23fe4a1874f4f7575d115a1312e01fcda9fc55252956ce49bbf450962b042,9177a9e6b7e3721d98d03eb63299587ac241c0cca6e25ec3d94b5d4c3071a0d0,57732,0000900361405a02adcd8946d88bb90971f4c4269a7683be0a4cc99e0d76246d
49bbb5ec56cb409a8f90513bb000e6a0f884e9ca229ca2f81ba7c88713960420,ee35aabef6d8fa825944fbbc584e2380a9ec857b3e8959d1c2c95b14440e4b91,34626,0000c014814b010c98f82b38ceb937577d074a9e7745786ec4bdbc2b2f709124
